,TSS Code,Source Site,Study Name,BCR,Study Abbreviation
0,01,International Genomics Consortium,Ovarian serous cystadenocarcinoma,IGC,OV
1,04,Gynecologic Oncology Group,Ovarian serous cystadenocarcinoma,IGC,OV
2,09,UCSF,Ovarian serous cystadenocarcinoma,IGC,OV
3,10,MD Anderson Cancer Center,Ovarian serous cystadenocarcinoma,IGC,OV
4,13,Memorial Sloan Kettering,Ovarian serous cystadenocarcinoma,IGC,OV
5,20,Fox Chase Cancer Center,Ovarian serous cystadenocarcinoma,IGC,OV
6,23,Cedars Sinai,Ovarian serous cystadenocarcinoma,IGC,OV
7,24,Washington University,Ovarian serous cystadenocarcinoma,IGC,OV
8,25,Mayo Clinic - Rochester,Ovarian serous cystadenocarcinoma,IGC,OV
9,29,Duke,Ovarian serous cystadenocarcinoma,IGC,OV
10,30,Harvard,Ovarian serous cystadenocarcinoma,IGC,OV
11,31,Imperial College,Ovarian serous cystadenocarcinoma,IGC,OV
12,36,BC Cancer Agency,Ovarian serous cystadenocarcinoma,IGC,OV
13,3P,Greenville Health System,Ovarian serous cystadenocarcinoma,NCH,OV
14,42,Christiana Healthcare,Ovarian serous cystadenocarcinoma,IGC,OV
15,4D,Molecular Response,Ovarian serous cystadenocarcinoma,NCH,OV
16,57,International Genomics Consortium,Ovarian serous cystadenocarcinoma,IGC,OV
17,59,Roswell Park,Ovarian serous cystadenocarcinoma,IGC,OV
18,5X,University of Alabama,Ovarian serous cystadenocarcinoma,NCH,OV
19,61,University of Pittsburgh,Ovarian serous cystadenocarcinoma,IGC,OV
20,72,NCH,Ovarian serous cystadenocarcinoma,IGC,OV
21,OY,University of North Carolina,Ovarian serous cystadenocarcinoma,NCH,OV
22,QJ,Mount Sinai School of Medicine,Ovarian serous cystadenocarcinoma,NCH,OV
23,R9,Candler,Ovarian serous cystadenocarcinoma,NCH,OV
24,VG,Institute of Human Virology Nigeria,Ovarian serous cystadenocarcinoma,NCH,OV
25,WR,University of Kansas,Ovarian serous cystadenocarcinoma,NCH,OV
26,02,MD Anderson Cancer Center,Glioblastoma multiforme,IGC,GBM
27,06,Henry Ford Hospital,Glioblastoma multiforme,IGC,GBM
28,08,UCSF,Glioblastoma multiforme,IGC,GBM
29,12,Duke,Glioblastoma multiforme,IGC,GBM
30,14,Emory University,Glioblastoma multiforme,IGC,GBM
31,15,Mayo Clinic - Rochester,Glioblastoma multiforme,IGC,GBM
32,16,Toronto Western Hospital,Glioblastoma multiforme,IGC,GBM
33,19,Case Western,Glioblastoma multiforme,IGC,GBM
34,26,University of Florida,Glioblastoma multiforme,IGC,GBM
35,27,"Milan - Italy, Fondazione IRCCS Instituto Neuroligico C. Besta",Glioblastoma multiforme,IGC,GBM
36,28,Cedars Sinai,Glioblastoma multiforme,IGC,GBM
37,32,St. Joseph's Hospital (AZ),Glioblastoma multiforme,IGC,GBM
38,41,Christiana Healthcare,Glioblastoma multiforme,IGC,GBM
39,4W,University of Miami,Glioblastoma multiforme,NCH,GBM
40,65,Roswell Park,Glioblastoma multiforme,IGC,GBM
41,74,Swedish Neurosciences,Glioblastoma multiforme,IGC,GBM
42,76,Thomas Jefferson University,Glioblastoma multiforme,IGC,GBM
43,81,CHI-Penrose Colorado,Glioblastoma multiforme,IGC,GBM
44,87,International Genomics Consortium,Glioblastoma multiforme,IGC,GBM
45,OX,University of North Carolina,Glioblastoma multiforme,NCH,GBM
46,RR,St. Joseph's Hospital AZ,Glioblastoma multiforme,NCH,GBM
47,05,Indivumed,Lung adenocarcinoma,IGC,LUAD
48,17,Washington University,Lung adenocarcinoma,IGC,LUAD
49,35,Cureline,Lung adenocarcinoma,IGC,LUAD
50,38,UNC,Lung adenocarcinoma,IGC,LUAD
51,44,Christiana Healthcare,Lung adenocarcinoma,IGC,LUAD
52,49,Johns Hopkins,Lung adenocarcinoma,IGC,LUAD
53,4B,Mary Bird Perkins Cancer Center - Our Lady of the Lake,Lung adenocarcinoma,NCH,LUAD
54,50,University of Pittsburgh,Lung adenocarcinoma,IGC,LUAD
55,53,University of Miami,Lung adenocarcinoma,IGC,LUAD
56,55,International Genomics Consortium,Lung adenocarcinoma,IGC,LUAD
57,62,Thoraxklinik at University Hospital Heidelberg,Lung adenocarcinoma,IGC,LUAD
58,64,Fox Chase,Lung adenocarcinoma,IGC,LUAD
59,67,St Joseph's Medical Center (MD),Lung adenocarcinoma,IGC,LUAD
60,69,Washington University - Cleveland Clinic,Lung adenocarcinoma,IGC,LUAD
61,71,ILSBio,Lung adenocarcinoma,IGC,LUAD
62,73,Roswell Park,Lung adenocarcinoma,IGC,LUAD
63,75,Ontario Institute for Cancer Research (OICR),Lung adenocarcinoma,IGC,LUAD
64,78,Prince Charles Hospital,Lung adenocarcinoma,IGC,LUAD
65,80,Ontario Institute for Cancer Research (OICR)/Ottawa,Lung adenocarcinoma,IGC,LUAD
66,83,CHI-Penrose Colorado,Lung adenocarcinoma,IGC,LUAD
67,86,Asterand,Lung adenocarcinoma,IGC,LUAD
68,91,ABS - IUPUI,Lung adenocarcinoma,IGC,LUAD
69,93,Washington University - St. Louis,Lung adenocarcinoma,IGC,LUAD
70,95,Washington University - Emory,Lung adenocarcinoma,IGC,LUAD
71,97,Washington University - NYU,Lung adenocarcinoma,IGC,LUAD
72,99,Washington University - Alabama,Lung adenocarcinoma,IGC,LUAD
73,J2,ABS - Lahey Clinic,Lung adenocarcinoma,IGC,LUAD
74,L4,Gundersen Lutheran Health System,Lung adenocarcinoma,IGC,LUAD
75,L9,Candler,Lung adenocarcinoma,IGC,LUAD
76,ME,University of Minnesota,Lung adenocarcinoma,NCH,LUAD
77,MN,BLN - Baylor,Lung adenocarcinoma,NCH,LUAD
78,MP,Washington University - Mayo Clinic,Lung adenocarcinoma,NCH,LUAD
79,NB,Washington University - CHUV,Lung adenocarcinoma,NCH,LUAD
80,NJ,Washington University - Rush University,Lung adenocarcinoma,NCH,LUAD
81,O1,Washington University - CALGB,Lung adenocarcinoma,NCH,LUAD
82,S2,Albert Einstein Medical Center,Lung adenocarcinoma,NCH,LUAD
83,T6,Molecular Response,Lung adenocarcinoma,NCH,LUAD
86,11,MD Anderson Cancer Center,Lung squamous cell carcinoma,IGC,LUSC
87,18,Princess Margaret Hospital (Canada),Lung squamous cell carcinoma,IGC,LUSC
88,21,Fox Chase Cancer Center,Lung squamous cell carcinoma,IGC,LUSC
89,22,Mayo Clinic - Rochester,Lung squamous cell carcinoma,IGC,LUSC
90,33,Johns Hopkins,Lung squamous cell carcinoma,IGC,LUSC
91,34,University of Pittsburgh,Lung squamous cell carcinoma,IGC,LUSC
92,37,Cureline,Lung squamous cell carcinoma,IGC,LUSC
93,39,MSKCC,Lung squamous cell carcinoma,IGC,LUSC
94,43,Christiana Healthcare,Lung squamous cell carcinoma,IGC,LUSC
95,46,St. Joseph's Medical Center (MD),Lung squamous cell carcinoma,IGC,LUSC
96,51,UNC,Lung squamous cell carcinoma,IGC,LUSC
97,52,University of Miami,Lung squamous cell carcinoma,IGC,LUSC
98,56,International Genomics Consortium,Lung squamous cell carcinoma,IGC,LUSC
99,58,Thoraxklinik at University Hospital Heidelberg,Lung squamous cell carcinoma,IGC,LUSC
100,60,Roswell Park,Lung squamous cell carcinoma,IGC,LUSC
101,63,Ontario Institute for Cancer Research,Lung squamous cell carcinoma,IGC,LUSC
102,66,Indivumed,Lung squamous cell carcinoma,IGC,LUSC
103,68,Washington University - Cleveland Clinic,Lung squamous cell carcinoma,IGC,LUSC
104,6A,University of Kansas,Lung squamous cell carcinoma,NCH,LUSC
105,70,ILSBio,Lung squamous cell carcinoma,IGC,LUSC
106,77,Prince Charles Hospital,Lung squamous cell carcinoma,IGC,LUSC
107,79,Ontario Institute for Cancer Research (OICR)/Ottawa,Lung squamous cell carcinoma,IGC,LUSC
108,82,CHI-Penrose Colorado,Lung squamous cell carcinoma,IGC,LUSC
109,85,Asterand,Lung squamous cell carcinoma,IGC,LUSC
110,90,ABS - IUPUI,Lung squamous cell carcinoma,IGC,LUSC
111,92,Washington University - St. Louis,Lung squamous cell carcinoma,IGC,LUSC
112,94,Washington University - Emory,Lung squamous cell carcinoma,IGC,LUSC
113,96,Washington University - NYU,Lung squamous cell carcinoma,IGC,LUSC
114,98,Washington University - Alabama,Lung squamous cell carcinoma,IGC,LUSC
115,J1,ABS - Lahey Clinic,Lung squamous cell carcinoma,IGC,LUSC
116,L3,Gundersen Lutheran Health System,Lung squamous cell carcinoma,IGC,LUSC
117,LA,Candler,Lung squamous cell carcinoma,IGC,LUSC
118,MF,University of Minnesota,Lung squamous cell carcinoma,NCH,LUSC
119,ML,BLN - Baylor,Lung squamous cell carcinoma,NCH,LUSC
120,NC,Washington University - CHUV,Lung squamous cell carcinoma,NCH,LUSC
121,NK,Washington University - Rush University,Lung squamous cell carcinoma,NCH,LUSC
122,O2,Washington University - CALGB,Lung squamous cell carcinoma,NCH,LUSC
123,OC,Saint Mary's Health Care,Lung squamous cell carcinoma,NCH,LUSC
124,UJ, Boston Medical Center,Lung squamous cell carcinoma,NCH,LUSC
125,WG,Greenville Health System,Lung squamous cell carcinoma,NCH,LUSC
126,XC,Albert Einstein Medical Center,Lung squamous cell carcinoma,NCH,LUSC
127,ZE,Spectrum Health,Lung squamous cell carcinoma,NCH,LUSC
128,1Z,Johns Hopkins,Thymoma,NCH,THYM
129,3G,MD Anderson Cancer Center,Thymoma,NCH,THYM
130,3Q,Greenville Health Systems,Thymoma,NCH,THYM
131,3S,University of New Mexico,Thymoma,NCH,THYM
132,3T,Emory University,Thymoma,NCH,THYM
133,4V,Hospital Louis Pradel,Thymoma,NCH,THYM
134,4X,Yale University,Thymoma,NCH,THYM
135,5G,Cleveland Clinic Foundation,Thymoma,NCH,THYM
136,5K,St. Joseph's Hospital AZ,Thymoma,NCH,THYM
137,5U,Regina Elena National Cancer Institute,Thymoma,NCH,THYM
138,5V,Roswell Park,Thymoma,NCH,THYM
139,X7,ABS IUPUI,Thymoma,NCH,THYM
140,XH,BLN Baylor,Thymoma,NCH,THYM
141,XM,MSKCC,Thymoma,NCH,THYM
142,XU,University Health Network,Thymoma,NCH,THYM
143,YT,Barretos Cancer Hospital,Thymoma,NCH,THYM
144,ZB,Thoraxklinik,Thymoma,NCH,THYM
145,ZC, University of Mannheim,Thymoma,NCH,THYM
146,ZL,Valley Hospital,Thymoma,NCH,THYM
147,ZT, International Genomics Consortium,Thymoma,NCH,THYM
148,2A,Memorial Sloan Kettering Cancer Center,Prostate adenocarcinoma,NCH,PRAD
149,4L,"Proteogenex, Inc.",Prostate adenocarcinoma,NCH,PRAD
150,4S,Duke University,Prostate adenocarcinoma,NCH,PRAD
151,CH,Indivumed,Prostate adenocarcinoma,IGC,PRAD
152,EJ,University of Pittsburgh,Prostate adenocarcinoma,IGC,PRAD
153,FC,Asterand,Prostate adenocarcinoma,IGC,PRAD
154,G9,Roswell Park,Prostate adenocarcinoma,IGC,PRAD
155,H9,ABS - IUPUI,Prostate adenocarcinoma,IGC,PRAD
156,HC,International Genomics Consortium,Prostate adenocarcinoma,IGC,PRAD
157,HI,Fox Chase,Prostate adenocarcinoma,IGC,PRAD
158,J4,ABS - Lahey Clinic,Prostate adenocarcinoma,IGC,PRAD
159,J9,Melbourne Health,Prostate adenocarcinoma,IGC,PRAD
160,KC,Cornell Medical College,Prostate adenocarcinoma,IGC,PRAD
161,KK,MD Anderson Cancer Center,Prostate adenocarcinoma,IGC,PRAD
162,M7,University of North Carolina,Prostate adenocarcinoma,NCH,PRAD
163,MG,BLN - Baylor,Prostate adenocarcinoma,NCH,PRAD
164,QU,Harvard Beth Israel,Prostate adenocarcinoma,NCH,PRAD
165,SU,Global Bioclinical-Moldova,Prostate adenocarcinoma,NCH,PRAD
166,TK,Global BioClinical - Georgia,Prostate adenocarcinoma,NCH,PRAD
167,TP,Maine Medical Center,Prostate adenocarcinoma,NCH,PRAD
168,UR, Boston Medical Center,Prostate adenocarcinoma,NCH,PRAD
169,V1,University of California San Francisco,Prostate adenocarcinoma,NCH,PRAD
170,V2,Cleveland Clinic Foundation,Prostate adenocarcinoma,NCH,PRAD
171,VN,NCI Urologic Oncology Branch,Prostate adenocarcinoma,NCH,PRAD
172,VP,Washington University,Prostate adenocarcinoma,NCH,PRAD
173,WW,Wake Forest University,Prostate adenocarcinoma,NCH,PRAD
174,X4,Institute for Medical Research,Prostate adenocarcinoma,NCH,PRAD
175,XA, University of Minnesota,Prostate adenocarcinoma,NCH,PRAD
176,XJ,University of Kansas,Prostate adenocarcinoma,NCH,PRAD
177,XK,Mayo Clinic Arizona,Prostate adenocarcinoma,NCH,PRAD
178,XQ,University of Sao Paulo,Prostate adenocarcinoma,NCH,PRAD
179,Y6,University of Arizona,Prostate adenocarcinoma,NCH,PRAD
180,YJ,Stanford University,Prostate adenocarcinoma,NCH,PRAD
181,YL,PROCURE Biobank,Prostate adenocarcinoma,NCH,PRAD
182,ZG,University Medical Center Hamburg-Eppendorf,Prostate adenocarcinoma,NCH,PRAD
183,2E,University of Kansas Medical Center,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
184,4E,Molecular Response,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
185,5B,Medical College of Wisconsin,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
186,5S,Holy Cross,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
187,5W,University of Alabama,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
188,A5,Cedars Sinai,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
189,AJ,International Genomics Conosrtium,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
190,AP,MSKCC,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
191,AW,Cureline,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
192,AX,Gynecologic Oncology Group,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
193,B5,Duke,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
194,BG,University of Pittsburgh,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
195,BK,Christiana Healthcare,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
196,BS,University of Hawaii,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
197,D1,Mayo Clinic,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
198,DF,Ontario Institute for Cancer Research,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
199,DI,MD Anderson,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
200,E6,Roswell Park,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
201,EC,Asterand,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
202,EO,University Health Network,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
203,EY,University of North Carolina,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
204,FI,Washington University,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
205,FL,University of Hawaii - Normal Study,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
206,GG,ABS - IUPUI,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
207,H5,Medical College of Georgia,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
208,JU,BLN - Baylor,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
209,K6,ABS - Lahey Clinic,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
210,KE,Mount Sinai School of Medicine,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
211,KJ,University of Miami,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
212,KP,British Columbia Cancer Agency,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
213,PG,Montefiore Medical Center,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
214,QF,BLN - Baylor,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
215,QS,Candler,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
216,SJ,Albert Einstein Medical Center,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
217,SL,St. Joseph's Hospital AZ,Uterine Corpus Endometrial Carcinoma,NCH,UCEC
218,2F,Erasmus MC,Bladder Urothelial Carcinoma,NCH,BLCA
219,4Z,Barretos Cancer Hospital,Bladder Urothelial Carcinoma,NCH,BLCA
220,5N,University Hospital Erlangen,Bladder Urothelial Carcinoma,NCH,BLCA
221,BL,Christiana Healthcare,Bladder Urothelial Carcinoma,NCH,BLCA
222,BT,University of Pittsburgh,Bladder Urothelial Carcinoma,NCH,BLCA
223,C4,Indivumed,Bladder Urothelial Carcinoma,NCH,BLCA
224,CF,ILSBio,Bladder Urothelial Carcinoma,NCH,BLCA
225,CU,UNC,Bladder Urothelial Carcinoma,NCH,BLCA
226,DK,Memorial Sloan Kettering,Bladder Urothelial Carcinoma,NCH,BLCA
227,E5,Roswell Park,Bladder Urothelial Carcinoma,NCH,BLCA
228,E7,Asterand,Bladder Urothelial Carcinoma,NCH,BLCA
229,FD,BLN - University Of Chicago,Bladder Urothelial Carcinoma,NCH,BLCA
230,FJ,BLN - Baylor,Bladder Urothelial Carcinoma,NCH,BLCA
231,FT,BLN - University of Miami,Bladder Urothelial Carcinoma,NCH,BLCA
232,G2,MD Anderson,Bladder Urothelial Carcinoma,NCH,BLCA
233,GC,International Genomics Consortium,Bladder Urothelial Carcinoma,NCH,BLCA
234,GD,ABS - IUPUI,Bladder Urothelial Carcinoma,NCH,BLCA
235,GU,BLN - UT Southwestern Medical Center at Dallas,Bladder Urothelial Carcinoma,NCH,BLCA
236,GV,BLN - Cleveland Clinic,Bladder Urothelial Carcinoma,NCH,BLCA
237,H4,Medical College of Georgia,Bladder Urothelial Carcinoma,NCH,BLCA
238,HQ,Ontario Institute for Cancer Research (OICR),Bladder Urothelial Carcinoma,NCH,BLCA
239,K4,ABS - Lahey Clinic,Bladder Urothelial Carcinoma,NCH,BLCA
240,KQ,Cornell Medical College,Bladder Urothelial Carcinoma,NCH,BLCA
241,LC,Hartford Hospital,Bladder Urothelial Carcinoma,NCH,BLCA
242,LT,Gundersen Lutheran Health System,Bladder Urothelial Carcinoma,NCH,BLCA
243,MV,University of Minnesota,Bladder Urothelial Carcinoma,NCH,BLCA
244,PQ,University of Colorado Denver,Bladder Urothelial Carcinoma,NCH,BLCA
245,R3,CHI-Penrose Colorado,Bladder Urothelial Carcinoma,NCH,BLCA
246,S5, University of Oklahoma HSC,Bladder Urothelial Carcinoma,NCH,BLCA
247,SY,Mayo Clinic Arizona,Bladder Urothelial Carcinoma,NCH,BLCA
248,UY,University of California San Francisco,Bladder Urothelial Carcinoma,NCH,BLCA
249,X5,Institute of Human Virology Nigeria,Bladder Urothelial Carcinoma,NCH,BLCA
250,XF,University of Southern California,Bladder Urothelial Carcinoma,NCH,BLCA
251,YC,Spectrum Health,Bladder Urothelial Carcinoma,NCH,BLCA
252,YF,University of Puerto Rico,Bladder Urothelial Carcinoma,NCH,BLCA
253,ZF,University of Sheffield,Bladder Urothelial Carcinoma,NCH,BLCA
254,2G,Erasmus MC,Testicular Germ Cell Tumors,NCH,TGCT
255,2X,ABS IUPUI,Testicular Germ Cell Tumors,NCH,TGCT
256,4K,"Proteogenex, Inc.",Testicular Germ Cell Tumors,NCH,TGCT
257,S6,Gundersen Lutheran Health System,Testicular Germ Cell Tumors,NCH,TGCT
258,SB,Baylor College of Medicine,Testicular Germ Cell Tumors,NCH,TGCT
259,SN,BLN - Baylor,Testicular Germ Cell Tumors,NCH,TGCT
260,SO,University of Minnesota,Testicular Germ Cell Tumors,NCH,TGCT
261,VF,University of Pennsylvania,Testicular Germ Cell Tumors,NCH,TGCT
262,W4,University of North Carolina,Testicular Germ Cell Tumors,NCH,TGCT
263,WZ, International Genomics Consortium,Testicular Germ Cell Tumors,NCH,TGCT
264,X3,Cleveland Clinic Foundation,Testicular Germ Cell Tumors,NCH,TGCT
265,XE,University of Southern California,Testicular Germ Cell Tumors,NCH,TGCT
266,XY,Spectrum Health,Testicular Germ Cell Tumors,NCH,TGCT
267,YU,Barretos Cancer Hospital,Testicular Germ Cell Tumors,NCH,TGCT
268,ZM,University of Ulm,Testicular Germ Cell Tumors,NCH,TGCT
269,2H,Erasmus MC,Esophageal carcinoma ,NCH,ESCA
270,2M,Technical University of Munich,Esophageal carcinoma ,NCH,ESCA
271,IC,University of Pittsburgh,Esophageal carcinoma ,NCH,ESCA
272,IG,Asterand,Esophageal carcinoma ,NCH,ESCA
273,JY,University Health Network,Esophageal carcinoma ,NCH,ESCA
274,JZ,University of Rochester,Esophageal carcinoma ,NCH,ESCA
275,KA,ABS - Lahey Clinic,Esophageal carcinoma ,NCH,ESCA
276,KH,Memorial Sloan Kettering,Esophageal carcinoma ,NCH,ESCA
277,L5,University of Michigan,Esophageal carcinoma ,NCH,ESCA
278,L7,Christiana Care,Esophageal carcinoma ,NCH,ESCA
